Index,Hypothesis,Reference,Sentence BLEU,ROUGE-L F1,BERTScore F1,METEOR
102,"A young woman is sitting on a stone bench with a small dog. The woman is wearing a black jacket and blue jeans. The dog is white and brown and is wearing a red collar. The woman is holding the dog's leash in her right hand and is petting the dog with her left hand. The dog is leaning against the woman's lap. The bench is made of stone and is located on a cobblestone street. In the background, there is a street light.",A woman in a black jacket and jeans is sitting on a cement bench. There is a white dog with a red harness on that is next to the woman. The woman has dark hair.,0.08130898966611173,0.4931506802702196,0.9061925411224365,0.41307268170426076
103,A tennis player is standing on a red court with a Wilson racquet in front of a large building.,a tennis racket is being held up. the logo is red in color. the rim of the racket is black in color. thee is a man in the background.,8.385295854380919e-232,0.2857142807183674,0.8765969276428223,0.14285714285714285
104,A person is flying a kite in the sky.,"There is a rectangular parachute in the top right of the image. The parachute is printed with what looks like a television channel 'stand-by' pattern. The sky behind the parachute is a deep blue color. There are some wispy clouds close to the ground. A person is looking into the distance from the ground with their hand shielding their eyes from the sun. This person is wearing a dark t-shirt and what looks to be denim shorts. It is difficult to ascertain the gender of this person, but they are probably male. The ground is sandy and covered in grey rocks and pebbles. Green grass and woodlands lie behind the sandy ground, and some low buildings or houses can be seen in the distance (lower right corner of the frame).",7.694821779359553e-84,0.13333333153333335,0.8444299101829529,0.025445292620865145
105,A man is riding a small train on a track next to a large yellow train.,a train is waiting on  track. the train is very bright and is yellow in color. there is a smaller train next to it. a man is riding on the smaller train. the small train is red and black. it has its own set of tracks.,6.60617342894082e-79,0.5238095195351474,0.8960791230201721,0.21074721343057656
106,Two blue plastic containers with food. One container has a clear plastic container with shredded coconut next to it. The other container has sushi with broccoli and corn.,Bowls sitting on a white and brown cloth. There is broccoli and rice in the front bowl and the back bowl has tomatoes and broccoli in it. There is a fruit cup next to the bowl.,4.135134481128206e-155,0.30434782109640834,0.8875684142112732,0.15114524147727273
107,A woman in a white tennis outfit is getting ready to hit the ball.,A woman is bent over on the tennis court. She is dressed in white. She has a tennis racket in her hands. The tennis court is green with white lines on it.,1.8882010981118283e-155,0.43243242772826884,0.898245096206665,0.17616928807947022
108,"A plate of pickled vegetables, including carrots and peppers.","On a small rectangular, white plate, chopped carrots and peppers are covered in a brown sauce. A shine is on all of the vegetables.The plate is on a black surface and a part of a silver spoon is behind it.",2.4444343460425474e-156,0.2926829234027365,0.8715000748634338,0.06775067750677508
109,Rusty bridge with a train going over it.,A bridge over the water. The water has small waves in it. There is a train on the bridge going over the water. The train is white and green. There is buildings and trees next to the water.,2.386801012090566e-156,0.3749999962500001,0.9060437083244324,0.12182539682539681
110,A man is sitting on a bench in front of a railroad track. He is wearing a hat and a vest. He is holding a small object in his hand. There is a suitcase on the bench next to him. There are trees in the background.,A person is sitting on a bench. There is a black bag sitting on the bench. The person is wearing a straw hat. There is a large tree in front of the person.,0.12640874819987347,0.5098039168012304,0.9320144057273865,0.4194680787767003
111,A man with his face painted white and red is holding an umbrella over his head and talking on a cell phone.,"A man with his face painted red and white has a red and white small umbrella attached to his head. He has a phone in his hand, which he is holding by his ear. He also has a red and white scarf around his neck and a red and white cape. His shirt and pants are black. Behind the man are people gathered on the street, standing around.",0.035171140087460015,0.4444444401108593,0.9106913208961487,0.16783320189274448
112,"A freight train is traveling through a rural area. The train is made up of a series of cars, each of which is loaded with a different type of cargo. The train is traveling on a track that is surrounded by trees and fields. The train is moving slowly, and the driver is looking out the window. The train is carrying a large amount of cargo, and it is moving slowly. The train is traveling through a rural area, and the countryside is visible in the background. The train is moving slowly, and the driver is looking out the window. The train is carrying a large amount of cargo, and it is moving slowly. The train is traveling through a rural area, and the countryside is visible in the background.",A grey train with many cars and a yellow front is riding down the tracks. The tracks are in an isolated location with a field on the right and bushes and trees on the left. The trees are bare of leaves. The sky above is blue with puffy white clouds scattered throughout it. The train is about to pass an exchange box.,9.196289246591993e-79,0.26086956022684316,0.8491663932800293,0.1816860465116279
113,A blue bench sits in a park at night.,A white station wagon is parked near a field at night.  There is a palm tree in the field in front of the tree. Across from the tree are three houses with windows in the front illuminated. In the field there is a patch of concrete with a bench sitting on it which is lit up by a park light.,3.42664438846238e-157,0.28571428271553523,0.8872156143188477,0.12793146630236796
114,A baseball player is swinging his bat at a baseball.,a baseball player is on a field which is brown in color and is about to take a swing for a white ball which is coming straight for him. the uniform is white and blue in color and the field also contains a grassy area which is green in color.,7.262690764392637e-80,0.21052631217451526,0.8624832630157471,0.09269323671497583
