Index,Hypothesis,Reference,Sentence BLEU,ROUGE-L F1,BERTScore F1,METEOR
93,There is a white bus on the street. There are people sitting on top of the bus. The bus is red and white.,A blue car is parked in a parking space. There is a blue and gray building behind the car. There is a white surfboard strapped to the top of the car.,0.11788595986758339,0.43243242752373995,0.9084593057632446,0.3135347682119205
94,A black and white dog is standing on top of a wooden bench. The bench is made of wood. There is a metal fence behind the dog.,the keyboard is very old fashioned. the buttons stick up straight. the color of the typewriter is dark black. the letters are labeled in white. it's sitting on a wooden table.,0.017410550217101924,0.2978723354821186,0.8746738433837891,0.14705882352941177
95,There is a wooden bench in the middle of a field. The bench is made of wood. There are trees behind the bench.,There is sand and a little bit of water on the ground. There is a bunch of trees behind a building on the other side of the water. There is a blue building behind the water.,0.039173246322308224,0.3999999950367347,0.9007653594017029,0.2764218079162501
96,There is a train on the tracks. The train is red and white. There is an orange pole next to the train.,a train is sitting on some tracks. the train is yellow in color. the train has some black numbers on it. the train has black wheels.,0.026530723908538226,0.37499999500000003,0.9170627593994141,0.19531250000000003
97,There is a wooden table with a white table cloth on top of it. The table is made of wood. There are two chairs in the middle of the table. One chair is white and the other one is black.,A man is sitting on his surfboard. He is on the beach surrounded by other surfboards and some glass bottles of beer. The ocean is in the background and the horizon is very bright but cloudy.,0.018555209289044104,0.2857142807206633,0.8639819622039795,0.23064308140838752
98,There is a man wearing a white shirt and blue jeans. The man is holding a black and white frisbee in his hand. There are trees behind the man.,A couple of people are sitting in a vehicle. The car looks very retro and vintage. There is a woman and man in the front. On the woman's lap is a small brown dog.,0.03889481343785487,0.3673469338775511,0.8805335760116577,0.19402985074626866
99,A black and white cat is sitting on a wooden bench. The bench is made of wood. There is a white fence behind the cat.,"A square slice of pizza is on a round green plate. There are mushrooms, black olives, and tomatoes on the pizza. There is purple and white cabbage on the plate next to the slice of pizza.",0.020795217694240708,0.4651162741373716,0.8820321559906006,0.21141754218401784
100,There is a man sitting on a bench. The bench is made of wood. There are trees behind the man.,This photo is taken inside of a living room of a home. A brown and black dog is sitting on a red leather couch. A red and white tie is hanging around the dog's neck. There is a colorful area rug on the floor. Different objects can be seen on top of a brown cabinet behind the dog.,0.014403373695659515,0.2909090869421488,0.8836906552314758,0.1361341738417384
101,There is a plane in the sky. The plane is white and blue. There are people standing on the ground behind the plane.,"A plane sitting near a body of water. The plane is vintage and it is white, red, and black. There are a lot of clouds in the sky and there is a little box near the plane.",0.042346793971955565,0.4651162742888048,0.9134307503700256,0.2694336161430865
102,A man is sitting on a bench. The bench is made of wood. There is a black and white picture hanging on the wall.,A woman in a black jacket and jeans is sitting on a cement bench. There is a white dog with a red harness on that is next to the woman. The woman has dark hair.,0.11591809119940534,0.5217391255860114,0.9039014577865601,0.31388274336283184
103,A man is standing on top of a skateboard. He is wearing a white shirt and black pants. There is a black fence behind the man.,a tennis racket is being held up. the logo is red in color. the rim of the racket is black in color. thee is a man in the background.,0.019940526315452702,0.21052631080332423,0.8799949288368225,0.20346711403621973
104,The image is of a boat. The boat is blue and white. There is a man in a blue shirt and blue shorts standing on the side of the boat with his arms outstretched. He is holding a white surfboard in his hand.,"There is a rectangular parachute in the top right of the image. The parachute is printed with what looks like a television channel 'stand-by' pattern. The sky behind the parachute is a deep blue color. There are some wispy clouds close to the ground. A person is looking into the distance from the ground with their hand shielding their eyes from the sun. This person is wearing a dark t-shirt and what looks to be denim shorts. It is difficult to ascertain the gender of this person, but they are probably male. The ground is sandy and covered in grey rocks and pebbles. Green grass and woodlands lie behind the sandy ground, and some low buildings or houses can be seen in the distance (lower right corner of the frame).",0.0050495875146262656,0.22429906174163688,0.8630872368812561,0.10664243848540622
