Index,Hypothesis,Reference,Sentence BLEU,ROUGE-L F1,BERTScore F1,METEOR
102,A woman is petting a dog on a bench.,A woman in a black jacket and jeans is sitting on a cement bench. There is a white dog with a red harness on that is next to the woman. The woman has dark hair.,5.698237992084933e-156,0.3999999964734694,0.8937954306602478,0.1234567901234568
103,A tennis player stands on a red court with a large Wilson racquet in the foreground.,a tennis racket is being held up. the logo is red in color. the rim of the racket is black in color. thee is a man in the background.,2.632042825497986e-155,0.30303029807162535,0.8866360187530518,0.1731378471966404
104,A girl is standing on a beach and there is a kite in the sky.,"There is a rectangular parachute in the top right of the image. The parachute is printed with what looks like a television channel 'stand-by' pattern. The sky behind the parachute is a deep blue color. There are some wispy clouds close to the ground. A person is looking into the distance from the ground with their hand shielding their eyes from the sun. This person is wearing a dark t-shirt and what looks to be denim shorts. It is difficult to ascertain the gender of this person, but they are probably male. The ground is sandy and covered in grey rocks and pebbles. Green grass and woodlands lie behind the sandy ground, and some low buildings or houses can be seen in the distance (lower right corner of the frame).",3.669073060672995e-158,0.12765957208465373,0.8462079167366028,0.03797468354430379
105,A yellow train engine sits on a track in front of a building.,a train is waiting on  track. the train is very bright and is yellow in color. there is a smaller train next to it. a man is riding on the smaller train. the small train is red and black. it has its own set of tracks.,1.2326993211302826e-232,0.2926829226888757,0.8825803995132446,0.13675658484401654
106,Two full lunch containers and one container with a side of hot dog topping.,Bowls sitting on a white and brown cloth. There is broccoli and rice in the front bowl and the back bowl has tomatoes and broccoli in it. There is a fruit cup next to the bowl.,2.3268642989202446e-232,0.10526315324099744,0.8568049073219299,0.029585798816568046
107,A woman in a white tennis outfit is playing tennis on a grass court.,A woman is bent over on the tennis court. She is dressed in white. She has a tennis racket in her hands. The tennis court is green with white lines on it.,1.996529580740385e-155,0.514285709779592,0.9074721336364746,0.16556291390728475
108,A plate of food that includes carrots and peppers.,"On a small rectangular, white plate, chopped carrots and peppers are covered in a brown sauce. A shine is on all of the vegetables.The plate is on a black surface and a part of a silver spoon is behind it.",2.4444343460425474e-156,0.2926829234027365,0.8676950931549072,0.06775067750677508
109,A train is crossing a bridge.,A bridge over the water. The water has small waves in it. There is a train on the bridge going over the water. The train is white and green. There is buildings and trees next to the water.,4.351807366946248e-157,0.3333333301333334,0.8818873763084412,0.05747126436781609
110,A man sits on a bench at a train station. He is wearing a hat and a vest. He is looking at something in front of him. There are two suitcases on the bench next to him.,A person is sitting on a bench. There is a black bag sitting on the bench. The person is wearing a straw hat. There is a large tree in front of the person.,3.0444662701048706e-78,0.499999995138889,0.9184972047805786,0.40120930014970063
111,A man holding a phone to his ear with a painted on face and a red and white scarf around his neck.,"A man with his face painted red and white has a red and white small umbrella attached to his head. He has a phone in his hand, which he is holding by his ear. He also has a red and white scarf around his neck and a red and white cape. His shirt and pants are black. Behind the man are people gathered on the street, standing around.",0.053132608678620026,0.4590163892824511,0.9072026610374451,0.2185922712933754
112,Train with number 7615 on it is on a track.,A grey train with many cars and a yellow front is riding down the tracks. The tracks are in an isolated location with a field on the right and bushes and trees on the left. The trees are bare of leaves. The sky above is blue with puffy white clouds scattered throughout it. The train is about to pass an exchange box.,8.451222168777303e-234,0.1509433934069064,0.8307743072509766,0.0528169014084507
113,A park bench is in the foreground of this night time shot. Behind the bench is a white van parked in a driveway. In the background are several houses and trees.,A white station wagon is parked near a field at night.  There is a palm tree in the field in front of the tree. Across from the tree are three houses with windows in the front illuminated. In the field there is a patch of concrete with a bench sitting on it which is lit up by a park light.,2.873256748740158e-155,0.3692307644970414,0.8892154097557068,0.18245551447536268
114,A baseball player is swinging his bat at the ball.,a baseball player is on a field which is brown in color and is about to take a swing for a white ball which is coming straight for him. the uniform is white and blue in color and the field also contains a grassy area which is green in color.,7.262690764392637e-80,0.25641025259697575,0.8767033815383911,0.09269323671497583
115,A snowboarder is jumping over a half pipe.,there is a person doing a jump on a snowboard. the rider is wearing a blue jump suit. the snowboard is white in color.,1.7434293862051595e-232,0.16666666222222234,0.8950952887535095,0.1660714285714286
116,A side by side of a tennis player.,A woman is wearing a dark colored shirt and skirt and is holding a tennis racket. There is another lady behind her swinging a tennis racket. They are standing on a blue tennis court.,2.782585107555365e-156,0.1874999965820313,0.8472812175750732,0.04777070063694267
117,A tennis court with 4 people on it.,A bunch of people are on a tennis court goofing off. There are two men and two ladies. The men both have on shorts and the ladies both have on pants.,4.6001402693349683e-156,0.26666666275555556,0.8849279880523682,0.15540069686411148
118,A messy bedroom with a person standing in the middle of it.,"There is someone standing at a desk in a small bedroom. There's a bed against the wall that is messy, not made. Above the desk is a window and a shelf with lots of things on it.There's a couple shelves above the bed with things on it too.",7.6272394159932085e-233,0.26666666275555556,0.8828583359718323,0.07882882882882884
